"NIVGEO","CODGEO","LIBGEO","AGEFOR5","NB_tot"
"COM","25151","Chevigney-lès-Vercel",11,31.4173228346457
"COM","25151","Chevigney-lès-Vercel",18,10.4724409448819
"COM","25152","La Chevillotte",0,16.1224489795918
"COM","25152","La Chevillotte",3,10.7482993197279
"COM","25152","La Chevillotte",6,16.1224489795918
"COM","25152","La Chevillotte",11,5.37414965986395
"COM","25152","La Chevillotte",25,5.37414965986395
"COM","25153","Chevroz",0,4.96240601503759
"COM","25153","Chevroz",3,4.96240601503759
"COM","25153","Chevroz",6,4.96240601503759
"COM","25153","Chevroz",11,9.92481203007519
"COM","25153","Chevroz",25,4.96240601503759
"COM","25154","Chouzelot",0,5.0188679245283
"COM","25154","Chouzelot",3,15.0566037735849
"COM","25154","Chouzelot",6,10.0377358490566
"COM","25154","Chouzelot",11,10.0377358490566
"COM","25154","Chouzelot",18,5.0188679245283
"COM","25155","Cléron",0,4.86730042458117
"COM","25155","Cléron",3,4.86730042458117
"COM","25155","Cléron",6,14.5256489121149
"COM","25155","Cléron",11,43.7306650610055
"COM","25155","Cléron",25,9.88953277522668
"COM","25156","Pays-de-Clerval",0,35.9116187112282
"COM","25156","Pays-de-Clerval",3,46.1720812001507
"COM","25156","Pays-de-Clerval",6,76.9534686669175
"COM","25156","Pays-de-Clerval",11,92.3441624003004
"COM","25156","Pays-de-Clerval",18,56.4325436890726
"COM","25156","Pays-de-Clerval",25,41.0418499556888
"COM","25157","La Cluse-et-Mijoux",0,63.5724460329668
"COM","25157","La Cluse-et-Mijoux",3,53.4826821742269
"COM","25157","La Cluse-et-Mijoux",6,77.2011557313494
"COM","25157","La Cluse-et-Mijoux",11,102.761188890568
"COM","25157","La Cluse-et-Mijoux",18,44.6535451445941
"COM","25157","La Cluse-et-Mijoux",25,29.9403055214863
"COM","25159","Colombier-Fontaine",0,28.9966577935154
"COM","25159","Colombier-Fontaine",3,42.649250974048
"COM","25159","Colombier-Fontaine",6,42.528996548022
"COM","25159","Colombier-Fontaine",11,67.2576123546721
"COM","25159","Colombier-Fontaine",18,66.8760368096538
"COM","25159","Colombier-Fontaine",25,45.0114943520414
"COM","25160","Les Combes",0,25
"COM","25160","Les Combes",3,50
"COM","25160","Les Combes",6,40
"COM","25160","Les Combes",11,90
"COM","25160","Les Combes",18,20
"COM","25160","Les Combes",25,5
"COM","25161","Consolation-Maisonnettes",11,4.47438274048339
"COM","25162","Corcelles-Ferrières",6,4.90566037735849
"COM","25162","Corcelles-Ferrières",11,34.3396226415094
"COM","25162","Corcelles-Ferrières",18,9.81132075471698
"COM","25162","Corcelles-Ferrières",25,9.81132075471698
"COM","25163","Corcelle-Mieslot",11,4.90825688073395
"COM","25163","Corcelle-Mieslot",18,9.8165137614679
"COM","25163","Corcelle-Mieslot",25,9.8165137614679
"COM","25164","Corcondray",0,15
"COM","25164","Corcondray",11,25
"COM","25166","Côtebrune",0,5.06024096385542
"COM","25166","Côtebrune",3,5.06024096385542
"COM","25166","Côtebrune",6,15.1807228915662
"COM","25166","Côtebrune",11,15.1807228915663
"COM","25170","Courcelles-lès-Montbéliard",0,46.3074679076802
"COM","25170","Courcelles-lès-Montbéliard",3,82.7273599097195
"COM","25170","Courcelles-lès-Montbéliard",6,77.757978418043
"COM","25170","Courcelles-lès-Montbéliard",11,112.830180246192
"COM","25170","Courcelles-lès-Montbéliard",18,36.2589645253706
"COM","25170","Courcelles-lès-Montbéliard",25,46.0385054177943
"COM","25171","Courcelles",3,15.2912621359223
"COM","25171","Courcelles",6,10.1941747572816
"COM","25171","Courcelles",11,20.3883495145632
"COM","25172","Courchapon",0,10.04329004329
"COM","25172","Courchapon",3,10.04329004329
"COM","25172","Courchapon",6,35.1515151515151
"COM","25172","Courchapon",11,10.04329004329
"COM","25172","Courchapon",25,5.02164502164502
"COM","25173","Cour-Saint-Maurice",0,9.36708860759494
"COM","25173","Cour-Saint-Maurice",6,4.68354430379747
"COM","25173","Cour-Saint-Maurice",11,23.4177215189873
"COM","25174","Courtefontaine",0,9.72124317952133
"COM","25174","Courtefontaine",3,24.5808515370547
"COM","25174","Courtefontaine",6,24.5808515370547
"COM","25174","Courtefontaine",11,9.80048361616893
"COM","25174","Courtefontaine",18,9.95993073772309
"COM","25174","Courtefontaine",25,4.97996536886154
"COM","25175","Courtetain-et-Salans",0,4.89010989010989
"COM","25175","Courtetain-et-Salans",3,4.89010989010989
"COM","25175","Courtetain-et-Salans",6,14.6703296703297
"COM","25175","Courtetain-et-Salans",18,4.89010989010989
"COM","25176","Courvières",0,15
"COM","25176","Courvières",3,20
"COM","25176","Courvières",6,30
"COM","25176","Courvières",11,35
"COM","25177","Crosey-le-Grand",0,5
"COM","25177","Crosey-le-Grand",3,5
"COM","25177","Crosey-le-Grand",6,10
"COM","25177","Crosey-le-Grand",11,25
"COM","25177","Crosey-le-Grand",25,5
"COM","25178","Crosey-le-Petit",3,5
"COM","25178","Crosey-le-Petit",6,5
"COM","25178","Crosey-le-Petit",11,5
"COM","25178","Crosey-le-Petit",18,5
"COM","25178","Crosey-le-Petit",25,5
"COM","25179","Le Crouzet",0,5
"COM","25179","Le Crouzet",3,5
"COM","25179","Le Crouzet",6,5
"COM","25179","Le Crouzet",11,10
"COM","25180","Crouzet-Migette",11,9.74576271186441
"COM","25181","Cubrial",3,5.14659768876159
"COM","25181","Cubrial",6,5.14659768876159
"COM","25181","Cubrial",11,5.14659768876159
"COM","25181","Cubrial",25,10.2931953775232
"COM","25182","Cubry",0,5.28735632183908
"COM","25182","Cubry",3,10.5747126436782
"COM","25182","Cubry",6,5.28735632183908
"COM","25183","Cusance",0,4.86842105263158
"COM","25183","Cusance",3,4.86842105263158
"COM","25183","Cusance",11,4.86842105263158
"COM","25183","Cusance",18,4.86842105263158
"COM","25183","Cusance",25,9.73684210526316
"COM","25184","Cuse-et-Adrisans",0,4.82226838330002
"COM","25184","Cuse-et-Adrisans",3,19.5326790882296
"COM","25184","Cuse-et-Adrisans",6,14.6693566926532
"COM","25184","Cuse-et-Adrisans",11,24.3546065953255
"COM","25184","Cuse-et-Adrisans",18,29.6674920677853
"COM","25185","Cussey-sur-Lison",6,10.3333333333333
"COM","25185","Cussey-sur-Lison",18,5.16666666666667
"COM","25186","Cussey-sur-l'Ognon",0,50.0000000000005
"COM","25186","Cussey-sur-l'Ognon",3,40.0000000000002
"COM","25186","Cussey-sur-l'Ognon",6,85.0000000000004
"COM","25186","Cussey-sur-l'Ognon",11,125.000000000001
"COM","25186","Cussey-sur-l'Ognon",18,65.0000000000006
"COM","25186","Cussey-sur-l'Ognon",25,10
"COM","25187","Dambelin",3,4.96922913085564
"COM","25187","Dambelin",6,49.9227507193417
"COM","25187","Dambelin",11,69.7790118230458
"COM","25187","Dambelin",18,15.0335532100541
"COM","25187","Dambelin",25,10.0434052125649
"COM","25188","Dambenois",0,25.0668449197861
"COM","25188","Dambenois",3,25.0668449197861
"COM","25188","Dambenois",6,30.0802139037433
"COM","25188","Dambenois",11,65.1737967914438
"COM","25188","Dambenois",18,25.0668449197861
"COM","25188","Dambenois",25,25.0668449197861
"COM","25189","Dammartin-les-Templiers",6,14.3908629441624
"COM","25189","Dammartin-les-Templiers",11,28.7817258883248
"COM","25189","Dammartin-les-Templiers",18,19.1878172588832
"COM","25190","Dampierre-les-Bois",0,50
"COM","25190","Dampierre-les-Bois",3,60
"COM","25190","Dampierre-les-Bois",6,90
"COM","25190","Dampierre-les-Bois",11,85
"COM","25190","Dampierre-les-Bois",18,50
"COM","25190","Dampierre-les-Bois",25,50
"COM","25191","Dampierre-sur-le-Doubs",0,9.89707375070446
"COM","25191","Dampierre-sur-le-Doubs",3,19.7155050376215
"COM","25191","Dampierre-sur-le-Doubs",6,14.7867072017348
"COM","25191","Dampierre-sur-le-Doubs",11,34.3449273117816
"COM","25191","Dampierre-sur-le-Doubs",18,19.913214151528
"COM","25191","Dampierre-sur-le-Doubs",25,14.9051439511162
"COM","25192","Dampjoux",6,14.8255813953488
"COM","25192","Dampjoux",11,14.8255813953488
"COM","25192","Dampjoux",18,14.8255813953488
"COM","25192","Dampjoux",25,14.8255813953488
"COM","25193","Damprichard",0,55.7205240174683
"COM","25193","Damprichard",3,106.375545851531
"COM","25193","Damprichard",6,81.0480349345007
"COM","25193","Damprichard",11,172.227074235811
"COM","25193","Damprichard",18,45.5895196506554
"COM","25193","Damprichard",25,55.7205240174676
"COM","25194","Dannemarie",0,10
"COM","25194","Dannemarie",6,15
"COM","25194","Dannemarie",11,20
"COM","25194","Dannemarie",18,5
"COM","25195","Dannemarie-sur-Crète",0,35.6640353707266
"COM","25195","Dannemarie-sur-Crète",3,56.0707097924374
"COM","25195","Dannemarie-sur-Crète",6,117.320359355361
"COM","25195","Dannemarie-sur-Crète",11,188.699845512294
"COM","25195","Dannemarie-sur-Crète",18,81.5976208068779
"COM","25195","Dannemarie-sur-Crète",25,25.4533681802916
"COM","25196","Dasle",0,15.1304347826093
"COM","25196","Dasle",3,40.3478260869575
"COM","25196","Dasle",6,75.6521739130457
"COM","25196","Dasle",11,131.130434782612
"COM","25196","Dasle",18,75.6521739130444
"COM","25196","Dasle",25,25.217391304348
"COM","25197","Deluz",0,18.5656597321959
"COM","25197","Deluz",3,4.46740159881172
"COM","25197","Deluz",6,13.7502314649097
"COM","25197","Deluz",11,64.0383006467689
"COM","25197","Deluz",18,17.2490121173346
"COM","25197","Deluz",25,10.005995733517
"COM","25198","Désandans",0,5.04101304161495
"COM","25198","Désandans",3,35.2870912913046
"COM","25198","Désandans",6,50.4101304161494
"COM","25198","Désandans",11,40.3281043329197
"COM","25198","Désandans",18,15.1230391248447
"COM","25199","Déservillers",0,10.1060500251671
"COM","25199","Déservillers",3,35.5001029497529
"COM","25199","Déservillers",6,25.30800650606
"COM","25199","Déservillers",11,30.4470978872231
"COM","25199","Déservillers",18,15.1591356883941
"COM","25200","Devecey",0,15.402387201892
"COM","25200","Devecey",3,51.3412906729741
"COM","25200","Devecey",6,71.8778069421634
"COM","25200","Devecey",11,159.15800108622
"COM","25200","Devecey",18,77.0119360094613
"COM","25200","Devecey",25,20.5365162691899
"COM","25201","Dommartin",0,45
"COM","25201","Dommartin",3,25
"COM","25201","Dommartin",6,60
"COM","25201","Dommartin",11,60
"COM","25201","Dommartin",18,5
"COM","25201","Dommartin",25,20
"COM","25202","Dompierre-les-Tilleuls",0,5.88014981273408
"COM","25202","Dompierre-les-Tilleuls",3,11.7602996254682
"COM","25202","Dompierre-les-Tilleuls",6,23.5205992509363
"COM","25202","Dompierre-les-Tilleuls",11,70.5617977528089
"COM","25202","Dompierre-les-Tilleuls",18,11.7602996254682
"COM","25202","Dompierre-les-Tilleuls",25,5.88014981273408
"COM","25203","Domprel",0,10.8620689655172
"COM","25203","Domprel",3,10.8620689655172
"COM","25203","Domprel",6,10.8620689655172
"COM","25203","Domprel",11,21.7241379310344
"COM","25203","Domprel",18,10.8620689655172
"COM","25203","Domprel",25,5.43103448275862
"COM","25204","Doubs",0,94.5558838509435
"COM","25204","Doubs",3,106.359778397497
"COM","25204","Doubs",6,209.938767158689
"COM","25204","Doubs",11,269.809112461071
"COM","25204","Doubs",18,172.271343420003
"COM","25204","Doubs",25,31.9274153952311
"COM","25207","Dung",0,19.7547217712141
"COM","25207","Dung",3,24.3716714551873
"COM","25207","Dung",6,29.4543339607022
"COM","25207","Dung",11,39.1621655101293
"COM","25207","Dung",18,24.2613273428775
"COM","25207","Dung",25,5.08542373932887
"COM","25208","Durnes",3,5.02824858757062
"COM","25208","Durnes",6,15.0847457627119
"COM","25208","Durnes",11,20.1129943502825
"COM","25208","Durnes",18,5.02824858757062
"COM","25208","Durnes",25,5.02824858757062
"COM","25209","Échay",0,5.1171875
"COM","25209","Échay",3,10.234375
"COM","25209","Échay",6,15.3515625
"COM","25209","Échay",11,40.9375
"COM","25210","Échenans",3,4.93788819875776
"COM","25210","Échenans",6,14.8136645962733
"COM","25210","Échenans",11,24.6894409937888
"COM","25210","Échenans",18,14.8136645962733
"COM","25211","Échevannes",6,10.1149425287356
"COM","25211","Échevannes",11,5.05747126436782
"COM","25211","Échevannes",18,10.1149425287356
"COM","25211","Échevannes",25,5.05747126436782
"COM","25212","École-Valentin",0,110.131673360828
"COM","25212","École-Valentin",3,109.219351662203
"COM","25212","École-Valentin",6,168.074918800377
"COM","25212","École-Valentin",11,233.090012728295
"COM","25212","École-Valentin",18,129.526275397834
"COM","25212","École-Valentin",25,65.2274466395545
"COM","25213","Les Écorces",0,25.6614036340355
"COM","25213","Les Écorces",3,41.0875851400448
"COM","25213","Les Écorces",6,56.7883640459606
"COM","25213","Les Écorces",11,102.967944063621
"COM","25213","Les Écorces",18,15.4017117903681
"COM","25213","Les Écorces",25,5.09259736287368
"COM","25214","Écot",0,15
"COM","25214","Écot",3,30
"COM","25214","Écot",6,20
"COM","25214","Écot",11,40
"COM","25214","Écot",18,25
"COM","25214","Écot",25,15
"COM","25215","L'Écouvotte",3,4.83695652173913
"COM","25215","L'Écouvotte",11,14.5108695652174
"COM","25215","L'Écouvotte",18,14.5108695652174
"COM","25215","L'Écouvotte",25,4.83695652173913
"COM","25216","Écurcey",0,9.94525043626123
"COM","25216","Écurcey",3,9.65709129928769
"COM","25216","Écurcey",6,9.7995783938236
"COM","25216","Écurcey",11,24.1443207221701
"COM","25216","Écurcey",18,4.97262521813061
"COM","25217","Émagny",0,15.0161989313502
"COM","25217","Émagny",3,4.98399428258889
"COM","25217","Émagny",6,44.8134727694922
"COM","25217","Émagny",11,74.8885289628757
"COM","25217","Émagny",18,19.9789096878164
"COM","25217","Émagny",25,10.0107381742985
"COM","25218","Épenouse",0,14.5454545454545
"COM","25218","Épenouse",3,24.2424242424242
"COM","25218","Épenouse",6,24.2424242424243
"COM","25218","Épenouse",11,9.6969696969697
"COM","25218","Épenouse",18,4.84848484848485
"COM","25219","Épenoy",0,14.9529042386185
"COM","25219","Épenoy",3,29.9058084772371
"COM","25219","Épenoy",6,59.8116169544741
"COM","25219","Épenoy",11,84.7331240188383
"COM","25219","Épenoy",18,29.9058084772371
"COM","25219","Épenoy",25,19.9372056514914
"COM","25220","Épeugney",0,10.1924413140344
"COM","25220","Épeugney",3,20.4955669286276
"COM","25220","Épeugney",6,25.4995062048636
"COM","25220","Épeugney",11,86.8389836325245
"COM","25220","Épeugney",18,20.6070535085944
"COM","25221","Esnans",0,5.09514303564841
"COM","25221","Esnans",11,10.1902860712968
"COM","25221","Esnans",18,5.09514303564841
"COM","25222","Étalans",0,60
"COM","25222","Étalans",3,65
"COM","25222","Étalans",6,170
"COM","25222","Étalans",11,125
"COM","25222","Étalans",18,55
"COM","25222","Étalans",25,25
"COM","25223","Éternoz",0,20.3105590062112
"COM","25223","Éternoz",3,15.2329192546584
"COM","25223","Éternoz",6,5.07763975155279
"COM","25223","Éternoz",11,25.388198757764
"COM","25223","Éternoz",25,5.07763975155279
"COM","25224","Étouvans",0,20.3745307261096
"COM","25224","Étouvans",3,5.08066204393972
"COM","25224","Étouvans",6,45.847135415754
"COM","25224","Étouvans",11,71.4410352626047
"COM","25224","Étouvans",18,30.5878551004847
"COM","25224","Étouvans",25,15.34610484172
"COM","25225","Étrabonne",3,9.94708994708994
"COM","25225","Étrabonne",6,4.97354497354497
"COM","25225","Étrabonne",11,44.7619047619047
"COM","25225","Étrabonne",18,4.97354497354497
"COM","25226","Étrappe",0,15.3521126760564
"COM","25226","Étrappe",3,5.11737089201878
"COM","25226","Étrappe",6,35.8215962441315
"COM","25226","Étrappe",11,5.11737089201878
"COM","25227","Étray",0,16.1494252873563
"COM","25227","Étray",3,32.2988505747126
"COM","25227","Étray",6,37.6819923371647
"COM","25227","Étray",11,37.6819923371647
"COM","25227","Étray",25,10.7662835249042
"COM","25228","Étupes",0,105
"COM","25228","Étupes",3,110
"COM","25228","Étupes",6,290
"COM","25228","Étupes",11,295
"COM","25228","Étupes",18,100
"COM","25228","Étupes",25,200
"COM","25229","Évillers",0,10.3303771075258
"COM","25229","Évillers",3,5.15248509646123
"COM","25229","Évillers",6,25.6109801057805
"COM","25229","Évillers",11,41.1191245575551
"COM","25229","Évillers",18,10.3557840221292
"COM","25229","Évillers",25,10.3303771075258
"COM","25230","Exincourt",0,79.8597631591996
"COM","25230","Exincourt",3,74.8685279617492
"COM","25230","Exincourt",6,214.623113490345
"COM","25230","Exincourt",11,309.456582241896
"COM","25230","Exincourt",18,134.763350331152
"COM","25230","Exincourt",25,74.8685279617517
"COM","25231","Eysson",0,5
"COM","25231","Eysson",3,10
"COM","25231","Eysson",6,5
"COM","25231","Eysson",11,15
"COM","25231","Eysson",18,5
"COM","25232","Faimbe",3,5
"COM","25232","Faimbe",6,10
"COM","25232","Faimbe",11,5
"COM","25232","Faimbe",18,5
"COM","25232","Faimbe",25,5
"COM","25233","Fallerans",0,14.9264754527333
"COM","25233","Fallerans",3,29.9943801508991
"COM","25233","Fallerans",6,29.9246633918198
"COM","25233","Fallerans",11,14.856758693654
"COM","25233","Fallerans",18,5.04586912518497
"COM","25233","Fallerans",25,10.2351632230765
"COM","25234","Ferrières-le-Lac",0,5
"COM","25234","Ferrières-le-Lac",3,5
"COM","25234","Ferrières-le-Lac",6,15
"COM","25234","Ferrières-le-Lac",11,30
"COM","25234","Ferrières-le-Lac",25,5
"COM","25235","Ferrières-les-Bois",0,20.0702601015239
"COM","25235","Ferrières-les-Bois",3,9.6454019098533
"COM","25235","Ferrières-les-Bois",6,23.7389122645583
"COM","25235","Ferrières-les-Bois",11,23.3643197544833
"COM","25235","Ferrières-les-Bois",25,5.01756502538098
"COM","25236","Fertans",0,9.47368421052632
"COM","25236","Fertans",3,9.47368421052632
"COM","25236","Fertans",6,28.421052631579
"COM","25236","Fertans",11,47.3684210526316
"COM","25236","Fertans",18,4.73684210526316
"COM","25236","Fertans",25,4.73684210526316
"COM","25237","Fesches-le-Châtel",0,69.1074951004885
"COM","25237","Fesches-le-Châtel",3,78.7781567946359
"COM","25237","Fesches-le-Châtel",6,112.648463774918
"COM","25237","Fesches-le-Châtel",11,142.476847763927
"COM","25237","Fesches-le-Châtel",18,93.7419975569293
"COM","25237","Fesches-le-Châtel",25,69.70846821204
"COM","25238","Fessevillers",0,15
"COM","25238","Fessevillers",6,20
"COM","25238","Fessevillers",18,5
"COM","25239","Feule",0,4.91666666666667
"COM","25239","Feule",3,14.75
"COM","25239","Feule",6,29.5
"COM","25239","Feule",11,9.83333333333333
"COM","25239","Feule",25,9.83333333333334
"COM","25240","Les Fins",0,62.168811246906
"COM","25240","Les Fins",3,118.070118515048
"COM","25240","Les Fins",6,231.460852688967
"COM","25240","Les Fins",11,304.049599349938
"COM","25240","Les Fins",18,113.584538591178
"COM","25240","Les Fins",25,72.6382227429923
"COM","25241","Flagey",3,10.5
"COM","25241","Flagey",11,15.75
"COM","25241","Flagey",18,5.25
"COM","25242","Flagey-Rigney",0,4.87704918032787
"COM","25242","Flagey-Rigney",6,9.75409836065574
"COM","25242","Flagey-Rigney",11,19.5081967213115
"COM","25242","Flagey-Rigney",18,19.5081967213115
"COM","25242","Flagey-Rigney",25,4.87704918032787
"COM","25243","Flangebouche",0,30
"COM","25243","Flangebouche",3,30
"COM","25243","Flangebouche",6,70
"COM","25243","Flangebouche",11,75
"COM","25243","Flangebouche",18,25
"COM","25243","Flangebouche",25,5
"COM","25244","Fleurey",11,10
"COM","25244","Fleurey",18,5
"COM","25245","Fontain",0,30.6117455138662
"COM","25245","Fontain",3,51.0195758564437
"COM","25245","Fontain",6,66.3254486133768
"COM","25245","Fontain",11,107.141109298532
"COM","25245","Fontain",18,81.6313213703099
"COM","25245","Fontain",25,30.6117455138661
"COM","25246","Fontaine-lès-Clerval",0,15.5555555555556
"COM","25246","Fontaine-lès-Clerval",3,5.18518518518519
"COM","25246","Fontaine-lès-Clerval",6,15.5555555555556
"COM","25246","Fontaine-lès-Clerval",11,31.1111111111111
"COM","25246","Fontaine-lès-Clerval",25,5.18518518518519
"COM","25247","Fontenelle-Montby",3,5.17857142857143
"COM","25247","Fontenelle-Montby",6,10.3571428571429
"COM","25247","Fontenelle-Montby",11,5.17857142857143
"COM","25248","Les Fontenelles",0,20.4174508789342
"COM","25248","Les Fontenelles",3,20.4174508789343
"COM","25248","Les Fontenelles",6,30.6261763184013
"COM","25248","Les Fontenelles",11,45.939264477602
"COM","25248","Les Fontenelles",18,30.6261763184014
"COM","25248","Les Fontenelles",25,10.2087254394671
"COM","25249","Fontenotte",11,10
"COM","25249","Fontenotte",18,5
"COM","25251","Fourbanne",3,5.02890173410405
"COM","25251","Fourbanne",6,25.1445086705202
"COM","25251","Fourbanne",11,30.1734104046243
"COM","25251","Fourbanne",18,5.02890173410405
"COM","25251","Fourbanne",25,5.02890173410405
"COM","25252","Fourcatier-et-Maison-Neuve",0,5.13827879531695
"COM","25252","Fourcatier-et-Maison-Neuve",3,10.2765575906339
"COM","25252","Fourcatier-et-Maison-Neuve",6,5.13827879531695
"COM","25252","Fourcatier-et-Maison-Neuve",11,10.2765575906339
"COM","25252","Fourcatier-et-Maison-Neuve",25,5.13827879531695
"COM","25253","Fourg",0,34.016838939283
"COM","25253","Fourg",3,23.1597664606413
"COM","25253","Fourg",6,52.1521243533675
"COM","25253","Fourg",11,45.6957283213985
"COM","25253","Fourg",18,10.8570724786417
"COM","25253","Fourg",25,5.03752389748326
"COM","25254","Les Fourgs",0,60.7885271031129
"COM","25254","Les Fourgs",3,111.039809449155
"COM","25254","Les Fourgs",6,75.5783035476729
"COM","25254","Les Fourgs",11,100.87343413207
"COM","25254","Les Fourgs",18,25.4189433452389
"COM","25254","Les Fourgs",25,15.2514418528151
"COM","25255","Fournet-Blancheroche",0,9.98246565464262
"COM","25255","Fournet-Blancheroche",3,10.0050447530124
"COM","25255","Fournet-Blancheroche",6,29.9250212300603
"COM","25255","Fournet-Blancheroche",11,44.8763439781566
"COM","25256","Frambouhans",0,34.5389913789122
"COM","25256","Frambouhans",3,19.7208468179917
"COM","25256","Frambouhans",6,82.7320269112691
"COM","25256","Frambouhans",11,112.63449443078
"COM","25256","Frambouhans",18,24.6095684840451
"COM","25256","Frambouhans",25,25.0068014819105
"COM","25257","Franey",3,4.61963914327885
"COM","25257","Franey",6,9.54290391884332
"COM","25257","Franey",11,42.9530455271932
"COM","25257","Franey",18,9.54290391884332
"COM","25257","Franey",25,14.7899140606532
"COM","25258","Franois",0,45.472334682904
"COM","25258","Franois",3,80.8397061029379
"COM","25258","Franois",6,202.099265257347
"COM","25258","Franois",11,186.941820363046
"COM","25258","Franois",18,116.207077522972
"COM","25258","Franois",25,55.5772979457683
"COM","25259","Frasne",0,89.6797984917002
"COM","25259","Frasne",3,89.5188179402491
"COM","25259","Frasne",6,149.305701520796
"COM","25259","Frasne",11,179.263885780146
"COM","25259","Frasne",18,50.1451593089391
"COM","25259","Frasne",25,30.0870536502233
"COM","25261","Froidevaux",11,16.6666666666667
"COM","25261","Froidevaux",18,11.1111111111111
"COM","25262","Fuans",0,10
"COM","25262","Fuans",3,30
"COM","25262","Fuans",6,25
"COM","25262","Fuans",11,65
"COM","25262","Fuans",18,30
"COM","25263","Gellin",0,14.7637795275591
"COM","25263","Gellin",3,9.84251968503937
"COM","25263","Gellin",6,29.5275590551181
"COM","25263","Gellin",11,24.6062992125984
"COM","25263","Gellin",25,4.92125984251969
"COM","25264","Gémonval",0,5.06024096385542
"COM","25264","Gémonval",6,5.06024096385542
"COM","25264","Gémonval",25,5.06024096385542
"COM","25265","Geneuille",0,31.9101918207382
"COM","25265","Geneuille",3,50.973957787153
"COM","25265","Geneuille",6,120.086108337861
"COM","25265","Geneuille",11,118.81103537252
"COM","25265","Geneuille",18,53.1988894653634
"COM","25265","Geneuille",25,4.92247724033651
"COM","25266","Geney",6,4.83333333333333
"COM","25266","Geney",11,14.5
"COM","25266","Geney",25,14.5
"COM","25267","Gennes",0,15
"COM","25267","Gennes",3,20
"COM","25267","Gennes",6,50
"COM","25267","Gennes",11,70
"COM","25267","Gennes",18,35
"COM","25267","Gennes",25,15
"COM","25268","Germéfontaine",3,4.95689655172414
"COM","25268","Germéfontaine",6,4.95689655172414
"COM","25268","Germéfontaine",11,14.8706896551724
"COM","25269","Germondans",18,4.91935483870968
"COM","25270","Gevresin",3,5.1271186440678
"COM","25270","Gevresin",6,10.2542372881356
"COM","25270","Gevresin",11,5.1271186440678
"COM","25270","Gevresin",25,10.2542372881356
"COM","25271","Gilley",0,55.7526627325139
"COM","25271","Gilley",3,95.4336545134616
"COM","25271","Gilley",6,125.322816251385
"COM","25271","Gilley",11,115.200536629528
"COM","25271","Gilley",18,30.1411845724402
"COM","25271","Gilley",25,5.10660566141684
"COM","25273","Glamondans",6,10.2475247524752
"COM","25273","Glamondans",11,15.3712871287129
"COM","25273","Glamondans",18,15.3712871287129
"COM","25273","Glamondans",25,15.3712871287129
"COM","25274","Glay",0,10
"COM","25274","Glay",3,15
"COM","25274","Glay",6,25
"COM","25274","Glay",11,35
"COM","25274","Glay",25,20
"COM","25275","Glère",3,5.31746031746032
"COM","25275","Glère",6,10.6349206349206
"COM","25275","Glère",11,10.6349206349206
"COM","25275","Glère",18,5.31746031746032
"COM","25275","Glère",25,10.6349206349206
"COM","25276","Gondenans-Montby",0,4.91379310344828
"COM","25276","Gondenans-Montby",3,4.91379310344828
"COM","25276","Gondenans-Montby",6,9.82758620689655
"COM","25276","Gondenans-Montby",11,34.396551724138
"COM","25277","Gondenans-les-Moulins",6,9.73333333333333
"COM","25277","Gondenans-les-Moulins",11,4.86666666666667
"COM","25278","Gonsans",0,14.7431313463718
"COM","25278","Gonsans",3,19.7140221992234
"COM","25278","Gonsans",6,29.4014920866522
"COM","25278","Gonsans",11,82.9894180606953
"COM","25278","Gonsans",18,19.3792766568389
"COM","25278","Gonsans",25,9.85992743484085
"COM","25279","Gouhelans",0,5.04237288135593
"COM","25279","Gouhelans",3,5.04237288135593
"COM","25279","Gouhelans",6,10.0847457627119
"COM","25279","Gouhelans",18,15.1271186440678
"COM","25280","Goumois",0,4.93710691823899
"COM","25280","Goumois",3,4.93710691823899
"COM","25280","Goumois",11,4.93710691823899
"COM","25280","Goumois",18,14.811320754717
"COM","25281","Goux-lès-Dambelin",0,14.6613010454241
"COM","25281","Goux-lès-Dambelin",3,9.63347191578996
"COM","25281","Goux-lès-Dambelin",6,29.0391278007317
"COM","25281","Goux-lès-Dambelin",11,14.6592891460891
"COM","25281","Goux-lès-Dambelin",18,24.5033548801314
"COM","25282","Goux-les-Usiers",0,19.539052496799
"COM","25282","Goux-les-Usiers",3,14.6542893725992
"COM","25282","Goux-les-Usiers",6,78.1562099871959
"COM","25282","Goux-les-Usiers",11,87.9257362355954
"COM","25282","Goux-les-Usiers",18,43.9628681177977
"COM","25282","Goux-les-Usiers",25,9.76952624839949
"COM","25283","Goux-sous-Landet",6,9.84615384615385
"COM","25283","Goux-sous-Landet",11,24.6153846153846
"COM","25284","Grand-Charmont",0,220.423721840307
"COM","25284","Grand-Charmont",3,261.560135652147
"COM","25284","Grand-Charmont",6,472.002818384574
"COM","25284","Grand-Charmont",11,491.863442856363
"COM","25284","Grand-Charmont",18,261.458475982013
"COM","25284","Grand-Charmont",25,177.811540426313
"COM","25285","Grand'Combe-Châteleu",0,50
"COM","25285","Grand'Combe-Châteleu",3,50
"COM","25285","Grand'Combe-Châteleu",6,120
"COM","25285","Grand'Combe-Châteleu",11,120
"COM","25285","Grand'Combe-Châteleu",18,55
"COM","25285","Grand'Combe-Châteleu",25,10
"COM","25286","Grand'Combe-des-Bois",0,5
"COM","25286","Grand'Combe-des-Bois",3,10
"COM","25286","Grand'Combe-des-Bois",11,20
"COM","25287","Grandfontaine",0,60
